Player_ID,Player_Name_Full,Rk_Sal,Player_In_Salary_Table,Salary_Value,Tm_ID,Season_End_Year
davisba01,Baron Davis,1,Baron Davis,16440000.0,GSW,2008
foylead01,Adonal Foyle,2,Adonal Foyle,8937500.0,GSW,2008
harrial01,Al Harrington,3,Al Harrington,8425625.0,GSW,2008
jacksst02,Stephen Jackson,4,Stephen Jackson,6630000.0,GSW,2008
pietrmi01,Mickael Pietrus,5,Mickael Pietrus,3470770.0,GSW,2008
barnema02,Matt Barnes,6,Matt Barnes,3000000.0,GSW,2008
biedran01,Andris Biedrins,7,Andris Biedrins,2636696.0,GSW,2008
wrighbr03,Brandan Wright,8,Brandan Wright,2323080.0,GSW,2008
obryapa01,Patrick O'Bryant,9,Patrick O'Bryant,2216400.0,GSW,2008
perovko01,Kosta Perovic,10,Kosta Perovic,1800000.0,GSW,2008
belinma01,Marco Belinelli,11,Marco Belinelli,1345800.0,GSW,2008
croshau01,Austin Croshere,12,Austin Croshere,1219590.0,GSW,2008
hudsotr01,Troy Hudson,13,Troy Hudson,1219590.0,GSW,2008
ellismo01,Monta Ellis,14,Monta Ellis,770610.0,GSW,2008
azubuke01,Kelenna Azubuike,15,Kelenna Azubuike,687456.0,GSW,2008
webbech01,Chris Webber,16,Chris Webber,602173.0,GSW,2008
mbengdj01,Didier Ilunga-Mbenga,17,Didier Ilunga-Mbenga,249478.0,GSW,2008
watsocj01,C.J. Watson,18,C.J. Watson,125479.0,GSW,2008
lasmest01,Stephane Lasme,19,Stephane Lasme,48056.0,GSW,2008
millebr01,Brad Miller,1,Brad Miller,10500000.0,SAC,2008
thomake01,Kenny Thomas,2,Kenny Thomas,7875000.0,SAC,2008
artesro01,Metta World Peace,3,Metta World Peace,7400000.0,SAC,2008
abdursh01,Shareef Abdur-Rahim,4,Shareef Abdur-Rahim,5800000.0,SAC,2008
mooremi01,Mikki Moore,5,Mikki Moore,5356000.0,SAC,2008
salmojo01,John Salmons,6,John Salmons,4752000.0,SAC,2008
luety01,Tyronn Lue,7,Tyronn Lue,3500000.0,SAC,2008
wrighlo02,Lorenzen Wright,8,Lorenzen Wright,3250000.0,SAC,2008
willish02,Shelden Williams,9,Shelden Williams,3174240.0,SAC,2008
johnsan02,Anthony Johnson,10,Anthony Johnson,2860000.0,SAC,2008
hawessp01,Spencer Hawes,11,Spencer Hawes,2028600.0,SAC,2008
martike02,Kevin Martin,12,Kevin Martin,1808121.0,SAC,2008
doubyqu01,Quincy Douby,13,Quincy Douby,1333920.0,SAC,2008
garcifr01,Francisco Garcia,14,Francisco Garcia,1168800.0,SAC,2008
williju01,Justin Williams,15,Justin Williams,862456.0,SAC,2008
udrihbe01,Beno Udrih,16,Beno Udrih,788349.0,SAC,2008
jonesda02,Dahntay Jones,17,Dahntay Jones,753767.0,SAC,2008
watkida01,Darryl Watkins,18,Darryl Watkins,109461.0,SAC,2008
,Orien Green,19,Orien Green,77061.0,SAC,2008
shakumu01,Mustafa Shakur,20,Mustafa Shakur,5450.0,SAC,2008
brandel01,Elton Brand,1,Elton Brand,15344000.0,LAC,2008
kamanch01,Chris Kaman,2,Chris Kaman,8600000.0,LAC,2008
moblecu01,Cuttino Mobley,3,Cuttino Mobley,8350000.0,LAC,2008
maggeco01,Corey Maggette,4,Corey Maggette,7000000.0,LAC,2008
cassesa01,Sam Cassell,5,Sam Cassell,6150000.0,LAC,2008
thomati01,Tim Thomas,6,Tim Thomas,5632200.0,LAC,2008
livinsh01,Shaun Livingston,7,Shaun Livingston,4404629.0,LAC,2008
williaa01,Aaron Williams,8,Aaron Williams,1890000.0,LAC,2008
thornal01,Al Thornton,9,Al Thornton,1652280.0,LAC,2008
knighbr01,Brevin Knight,10,Brevin Knight,1600000.0,LAC,2008
dickada01,Dan Dickau,11,Dan Dickau,926678.0,LAC,2008
rossqu01,Quinton Ross,12,Quinton Ross,826046.0,LAC,2008
poweljo01,Josh Powell,13,Josh Powell,800000.0,LAC,2008
davispa01,Paul Davis,14,Paul Davis,687456.0,LAC,2008
frahmri01,Richie Frahm,15,Richie Frahm,623694.0,LAC,2008
patteru01,Ruben Patterson,16,Ruben Patterson,304897.0,LAC,2008
diazgu01,Guillermo Diaz,17,Guillermo Diaz,56065.0,LAC,2008
stojape01,Peja Stojakovic,1,Peja Stojakovic,11664000.0,NOH,2008
westda01,David West,2,David West,10650000.0,NOH,2008
chandty01,Tyson Chandler,3,Tyson Chandler,10250000.0,NOH,2008
jamesmi01,Mike James,4,Mike James,5632200.0,NOH,2008
petermo01,Morris Peterson,5,Morris Peterson,5356000.0,NOH,2008
paulch01,Chris Paul,6,Chris Paul,3615960.0,NOH,2008
butlera01,Rasual Butler,7,Rasual Butler,3315000.0,NOH,2008
wellsbo01,Bonzi Wells,8,Bonzi Wells,2284200.0,NOH,2008
armsthi01,Hilton Armstrong,9,Hilton Armstrong,1900200.0,NOH,2008
pargoja01,Jannero Pargo,10,Jannero Pargo,1830000.0,NOH,2008
wrighju01,Julian Wright,11,Julian Wright,1739160.0,NOH,2008
robinbe01,Bernard Robinson,12,Bernard Robinson,1080000.0,NOH,2008
bowenry01,Ryan Bowen,13,Ryan Bowen,1033930.0,NOH,2008
elyme01,Melvin Ely,14,Melvin Ely,895341.0,NOH,2008
ilicmi01,Mile Ilic,15,Mile Ilic,864000.0,NOH,2008
macijar01,Arvydas Macijauskas,16,Arvydas Macijauskas,500000.0,NOH,2008
duncati01,Tim Duncan,1,Tim Duncan,19014188.0,SAS,2008
parketo01,Tony Parker,2,Tony Parker,10500000.0,SAS,2008
ginobma01,Manu Ginobili,3,Manu Ginobili,9079811.0,SAS,2008
thomaku01,Kurt Thomas,4,Kurt Thomas,8091188.0,SAS,2008
bowenbr01,Bruce Bowen,5,Bruce Bowen,4125000.0,SAS,2008
horryro01,Robert Horry,6,Robert Horry,3630000.0,SAS,2008
obertfa01,Fabricio Oberto,7,Fabricio Oberto,3600000.0,SAS,2008
finlemi01,Michael Finley,8,Michael Finley,3103000.0,SAS,2008
bonnema01,Matt Bonner,9,Matt Bonner,2678000.0,SAS,2008
spanova01,Vassilis Spanoulis,10,Vassilis Spanoulis,1944000.0,SAS,2008
vaughja01,Jacque Vaughn,11,Jacque Vaughn,1219950.0,SAS,2008
udokaim01,Ime Udoka,12,Ime Udoka,1000000.0,SAS,2008
mahinia01,Ian Mahinmi,13,Ian Mahinmi,938760.0,SAS,2008
stoudda01,Damon Stoudamire,14,Damon Stoudamire,556438.0,SAS,2008
langfke01,Keith Langford,15,Keith Langford,272316.0,SAS,2008
washida01,Darius Washington,16,Darius Washington,154847.0,SAS,2008
richaje01,Jeremy Richardson,17,Jeremy Richardson,85932.0,SAS,2008
johnsde03,DerMarr Johnson,18,DerMarr Johnson,42203.0,SAS,2008
willima04,Marcus Williams,19,Marcus Williams,12890.0,SAS,2008
mcgratr01,Tracy McGrady,1,Tracy McGrady,19014187.0,HOU,2008
mingya01,Yao Ming,2,Yao Ming,13762775.0,HOU,2008
battish01,Shane Battier,3,Shane Battier,5883600.0,HOU,2008
jacksbo01,Bobby Jackson,4,Bobby Jackson,5670000.0,HOU,2008
alstora01,Rafer Alston,5,Rafer Alston,4550000.0,HOU,2008
surabo01,Bob Sura,6,Bob Sura,3840000.0,HOU,2008
scolalu01,Luis Scola,7,Luis Scola,2910000.0,HOU,2008
francst01,Steve Francis,8,Steve Francis,2430000.0,HOU,2008
butleja01,Jackie Butler,9,Jackie Butler,2350000.0,HOU,2008
hayesch01,Chuck Hayes,10,Chuck Hayes,1750000.0,HOU,2008
greenge01,Gerald Green,11,Gerald Green,1440960.0,HOU,2008
reedju01,Justin Reed,12,Justin Reed,1436500.0,HOU,2008
mutomdi01,Dikembe Mutombo,13,Dikembe Mutombo,1219590.0,HOU,2008
headlu01,Luther Head,14,Luther Head,1122000.0,HOU,2008
brookaa01,Aaron Brooks,15,Aaron Brooks,972720.0,HOU,2008
novakst01,Steve Novak,16,Steve Novak,687456.0,HOU,2008
,Adam Haluska,17,Adam Haluska,427163.0,HOU,2008
landrca01,Carl Landry,18,Carl Landry,427163.0,HOU,2008
kiddja01,Jason Kidd,1,Jason Kidd,19728000.0,DAL,2008
finlemi01,Michael Finley,2,Michael Finley,18593750.0,DAL,2008
nowitdi01,Dirk Nowitzki,3,Dirk Nowitzki,16360094.0,DAL,2008
dampier01,Erick Dampier,4,Erick Dampier,10590500.0,DAL,2008
howarjo01,Josh Howard,5,Josh Howard,9000000.0,DAL,2008
terryja01,Jason Terry,6,Jason Terry,8898000.0,DAL,2008
stackje01,Jerry Stackhouse,7,Jerry Stackhouse,6750000.0,DAL,2008
georgde01,Devean George,8,Devean George,2369111.0,DAL,2008
jonesed02,Eddie Jones,9,Eddie Jones,1830000.0,DAL,2008
mbengdj01,Didier Ilunga-Mbenga,10,Didier Ilunga-Mbenga,1800000.0,DAL,2008
wrighan01,Antoine Wright,11,Antoine Wright,1680600.0,DAL,2008
howarju01,Juwan Howard,12,Juwan Howard,1211197.0,DAL,2008
allenma01,Malik Allen,13,Malik Allen,998398.0,DAL,2008
bassbr01,Brandon Bass,14,Brandon Bass,770610.0,DAL,2008
bareajo01,Jose Barea,15,Jose Barea,687456.0,DAL,2008
fazekni01,Nick Fazekas,16,Nick Fazekas,427163.0,DAL,2008
brownkw01,Kwame Brown,1,Kwame Brown,9075000.0,MEM,2008
millemi01,Mike Miller,2,Mike Miller,8376194.0,MEM,2008
milicda01,Darko Milicic,3,Darko Milicic,6500000.0,MEM,2008
collija04,Jason Collins,4,Jason Collins,6100000.0,MEM,2008
cardibr01,Brian Cardinal,5,Brian Cardinal,5850000.0,MEM,2008
stoudda01,Damon Stoudamire,6,Damon Stoudamire,4350000.0,MEM,2008
conlemi01,Mike Conley,7,Mike Conley,3377160.0,MEM,2008
gayru01,Rudy Gay,8,Rudy Gay,2411160.0,MEM,2008
warriha01,Hakim Warrick,9,Hakim Warrick,1376040.0,MEM,2008
crittja01,Javaris Crittenton,10,Javaris Crittenton,1285200.0,MEM,2008
lowryky01,Kyle Lowry,11,Kyle Lowry,1087680.0,MEM,2008
jacobca01,Casey Jacobsen,12,Casey Jacobsen,826269.0,MEM,2008
mckieaa01,Aaron McKie,13,Aaron McKie,750000.0,MEM,2008
brownan01,Andre Brown,14,Andre Brown,711517.0,MEM,2008
vincima01,Marcus Vinicius,15,Marcus Vinicius,687456.0,MEM,2008
navarju01,Juan Carlos Navarro,16,Juan Carlos Navarro,538090.0,MEM,2008
richaje01,Jeremy Richardson,17,Jeremy Richardson,511295.0,MEM,2008
kinseta01,Tarence Kinsey,18,Tarence Kinsey,219533.0,MEM,2008
jonesbo02,Bobby Jones,19,Bobby Jones,85932.0,MEM,2008
garneke01,Kevin Garnett,1,Kevin Garnett,24751934.0,BOS,2009
allenra02,Ray Allen,2,Ray Allen,18388430.0,BOS,2009
piercpa01,Paul Pierce,3,Paul Pierce,18077903.0,BOS,2009
perkike01,Kendrick Perkins,4,Kendrick Perkins,4578880.0,BOS,2009
scalabr01,Brian Scalabrine,5,Brian Scalabrine,3206897.0,BOS,2009
houseed01,Eddie House,6,Eddie House,2650000.0,BOS,2009
allento01,Tony Allen,7,Tony Allen,2500000.0,BOS,2009
rondora01,Rajon Rondo,8,Rajon Rondo,1315080.0,BOS,2009
giddejr01,J.R. Giddens,9,J.R. Giddens,957120.0,BOS,2009
powele01,Leon Powe,10,Leon Powe,797581.0,BOS,2009
davisgl01,Glen Davis,11,Glen Davis,711517.0,BOS,2009
pruitga01,Gabe Pruitt,12,Gabe Pruitt,711517.0,BOS,2009
walkebi01,Bill Walker,13,Bill Walker,542114.0,BOS,2009
brandel01,Elton Brand,1,Elton Brand,13757844.0,PHI,2009
iguodan01,Andre Iguodala,2,Andre Iguodala,11300000.0,PHI,2009
dalemsa01,Samuel Dalembert,3,Samuel Dalembert,11238564.0,PHI,2009
millean02,Andre Miller,4,Andre Miller,10333334.0,PHI,2009
evansre01,Reggie Evans,5,Reggie Evans,4640000.0,PHI,2009
willilo02,Louis Williams,6,Louis Williams,4500000.0,PHI,2009
greenwi01,Willie Green,7,Willie Green,3388000.0,PHI,2009
youngth01,Thaddeus Young,8,Thaddeus Young,1968120.0,PHI,2009
speigma01,Marreese Speights,9,Marreese Speights,1542600.0,PHI,2009
smithja02,Jason Smith,10,Jason Smith,1326360.0,PHI,2009
marshdo01,Donyell Marshall,11,Donyell Marshall,1262275.0,PHI,2009
ratlith01,Theo Ratliff,12,Theo Ratliff,1262275.0,PHI,2009
rushka01,Kareem Rush,13,Kareem Rush,926678.0,PHI,2009
iveyro01,Royal Ivey,14,Royal Ivey,854957.0,PHI,2009
cartevi01,Vince Carter,1,Vince Carter,14724125.0,NJN,2009
simmobo01,Bobby Simmons,2,Bobby Simmons,10602667.0,NJN,2009
harride01,Devin Harris,3,Devin Harris,7800000.0,NJN,2009
swiftst01,Stromile Swift,4,Stromile Swift,6200000.0,NJN,2009
hassetr01,Trenton Hassell,5,Trenton Hassell,4350000.0,NJN,2009
doolike01,Keyon Dooling,6,Keyon Dooling,3300000.0,NJN,2009
najered01,Eduardo Najera,7,Eduardo Najera,3250000.0,NJN,2009
jianlyi01,Yi Jianlian,8,Yi Jianlian,2986080.0,NJN,2009
lopezbr01,Brook Lopez,9,Brook Lopez,2098560.0,NJN,2009
hayesja01,Jarvis Hayes,10,Jarvis Hayes,1910000.0,NJN,2009
willise01,Sean Williams,11,Sean Williams,1522920.0,NJN,2009
anderry01,Ryan Anderson,12,Ryan Anderson,1225200.0,NJN,2009
boonejo01,Josh Boone,13,Josh Boone,1212120.0,NJN,2009
agerma01,Maurice Ager,14,Maurice Ager,1042440.0,NJN,2009
douglch01,Chris Douglas-Roberts,15,Chris Douglas-Roberts,442411.0,NJN,2009
mariosh01,Shawn Marion,1,Shawn Marion,17810000.0,TOR,2009
boshch01,Chris Bosh,2,Chris Bosh,14410581.0,TOR,2009
caldejo01,Jose Calderon,3,Jose Calderon,7438018.0,TOR,2009
kaponja01,Jason Kapono,4,Jason Kapono,5784480.0,TOR,2009
bargnan01,Andrea Bargnani,5,Andrea Bargnani,5176440.0,TOR,2009
parkean01,Anthony Parker,6,Anthony Parker,4550000.0,TOR,2009
garbajo01,Jorge Garbajosa,7,Jorge Garbajosa,4350000.0,TOR,2009
banksma01,Marcus Banks,8,Marcus Banks,4260000.0,TOR,2009
humphkr01,Kris Humphries,9,Kris Humphries,3200000.0,TOR,2009
grahajo01,Joey Graham,10,Joey Graham,2449184.0,TOR,2009
obryapa01,Patrick O'Bryant,11,Patrick O'Bryant,1500000.0,TOR,2009
ukicro01,Roko Ukic,12,Roko Ukic,1250000.0,TOR,2009
voskuja01,Jake Voskuhl,13,Jake Voskuhl,826153.0,TOR,2009
jawaina01,Nathan Jawai,14,Nathan Jawai,442114.0,TOR,2009
marbust01,Stephon Marbury,1,Stephon Marbury,20840625.0,NYK,2009
hughela01,Larry Hughes,2,Larry Hughes,12827676.0,NYK,2009
curryed01,Eddy Curry,3,Eddy Curry,9723983.0,NYK,2009
harrial01,Al Harrington,4,Al Harrington,9226250.0,NYK,2009
moblecu01,Cuttino Mobley,5,Cuttino Mobley,9100000.0,NYK,2009
richaqu01,Quentin Richardson,6,Quentin Richardson,8685500.0,NYK,2009
wilcoch01,Chris Wilcox,7,Chris Wilcox,6750000.0,NYK,2009
jeffrja01,Jared Jeffries,8,Jared Jeffries,6049400.0,NYK,2009
duhonch01,Chris Duhon,9,Chris Duhon,5585000.0,NYK,2009
gallida01,Danilo Gallinari,10,Danilo Gallinari,2873520.0,NYK,2009
robinna01,Nate Robinson,11,Nate Robinson,2020179.0,NYK,2009
leeda02,David Lee,12,David Lee,1788033.0,NYK,2009
chandwi01,Wilson Chandler,13,Wilson Chandler,1173480.0,NYK,2009
wallabe01,Ben Wallace,1,Ben Wallace,14500000.0,CLE,2009
jamesle01,LeBron James,2,LeBron James,14410581.0,CLE,2009
szczewa02,Wally Szczerbiak,3,Wally Szczerbiak,13775000.0,CLE,2009
ilgauzy01,Zydrunas Ilgauskas,4,Zydrunas Ilgauskas,10841615.0,CLE,2009
willima01,Mo Williams,5,Mo Williams,8353000.0,CLE,2009
snower01,Eric Snow,6,Eric Snow,7312500.0,CLE,2009
varejan01,Anderson Varejao,7,Anderson Varejao,5784480.0,CLE,2009
pavloal01,Sasha Pavlovic,8,Sasha Pavlovic,4500000.0,CLE,2009
westde01,Delonte West,9,Delonte West,3850000.0,CLE,2009
gibsoda01,Daniel Gibson,10,Daniel Gibson,3700000.0,CLE,2009
hicksjj01,J.J. Hickson,11,J.J. Hickson,1329480.0,CLE,2009
wrighlo02,Lorenzen Wright,12,Lorenzen Wright,1262275.0,CLE,2009
kinseta01,Tarence Kinsey,13,Tarence Kinsey,797581.0,CLE,2009
jacksda01,Darnell Jackson,14,Darnell Jackson,450000.0,CLE,2009
willija04,Jawad Williams,15,Jawad Williams,244463.0,CLE,2009
johnstr01,Trey Johnson,16,Trey Johnson,187258.0,CLE,2009
millebr01,Brad Miller,1,Brad Miller,11375000.0,CHI,2009
hinriki01,Kirk Hinrich,2,Kirk Hinrich,10000000.0,CHI,2009
denglu01,Luol Deng,3,Luol Deng,9385000.0,CHI,2009
gordobe01,Ben Gordon,4,Ben Gordon,6404750.0,CHI,2009
jamesje01,Jerome James,5,Jerome James,6200000.0,CHI,2009
thomati01,Tim Thomas,6,Tim Thomas,6049400.0,CHI,2009
salmojo01,John Salmons,7,John Salmons,5104000.0,CHI,2009
rosede01,Derrick Rose,8,Derrick Rose,4822800.0,CHI,2009
thomaty01,Tyrus Thomas,9,Tyrus Thomas,3749880.0,CHI,2009
noahjo01,Joakim Noah,10,Joakim Noah,2295480.0,CHI,2009
hunteli01,Lindsey Hunter,11,Lindsey Hunter,1143473.0,CHI,2009
roberan02,Anthony Roberson,12,Anthony Roberson,797581.0,CHI,2009
grayaa01,Aaron Gray,13,Aaron Gray,711517.0,CHI,2009
nichode01,Demetris Nichols,14,Demetris Nichols,87893.0,CHI,2009
iversal01,Allen Iverson,1,Allen Iverson,20840625.0,DET,2009
wallara01,Rasheed Wallace,2,Rasheed Wallace,13930000.0,DET,2009
hamilri01,Richard Hamilton,3,Richard Hamilton,10812500.0,DET,2009
princta01,Tayshaun Prince,4,Tayshaun Prince,9500000.0,DET,2009
brownkw01,Kwame Brown,5,Kwame Brown,4000000.0,DET,2009
johnsam01,Amir Johnson,6,Amir Johnson,3666667.0,DET,2009
herrmwa01,Walter Herrmann,7,Walter Herrmann,2000000.0,DET,2009
maxieja01,Jason Maxiell,8,Jason Maxiell,1877572.0,DET,2009
stuckro01,Rodney Stuckey,9,Rodney Stuckey,1687320.0,DET,2009
afflaar01,Arron Afflalo,10,Arron Afflalo,1015440.0,DET,2009
mcdyean01,Antonio McDyess,11,Antonio McDyess,950419.0,DET,2009
bynumwi01,Will Bynum,12,Will Bynum,711517.0,DET,2009
sharpwa01,Walter Sharpe,13,Walter Sharpe,442114.0,DET,2009
murphtr01,Troy Murphy,1,Troy Murphy,10126984.0,IND,2009
dunlemi02,Mike Dunleavy,2,Mike Dunleavy,9000000.0,IND,2009
nestera01,Rasho Nesterovic,3,Rasho Nesterovic,8400000.0,IND,2009
fordtj01,T.J. Ford,4,T.J. Ford,8000000.0,IND,2009
daniema01,Marquis Daniels,5,Marquis Daniels,6864200.0,IND,2009
tinslja01,Jamaal Tinsley,6,Jamaal Tinsley,6750000.0,IND,2009
fosteje01,Jeff Foster,7,Jeff Foster,5500000.0,IND,2009
grangda01,Danny Granger,8,Danny Granger,2329805.0,IND,2009
bastoma01,Maceo Baston,9,Maceo Baston,2272860.0,IND,2009
jackja01,Jarrett Jack,10,Jarrett Jack,2002623.0,IND,2009
jonesed02,Eddie Jones,11,Eddie Jones,2000000.0,IND,2009
rushbr01,Brandon Rush,12,Brandon Rush,1799160.0,IND,2009
dienetr01,Travis Diener,13,Travis Diener,1620000.0,IND,2009
hibbero01,Roy Hibbert,14,Roy Hibbert,1465400.0,IND,2009
grahast01,Stephen Graham,15,Stephen Graham,826269.0,IND,2009
mcrobjo01,Josh McRoberts,16,Josh McRoberts,711517.0,IND,2009
reddmi01,Michael Redd,1,Michael Redd,15780000.0,MIL,2009
jefferi01,Richard Jefferson,2,Richard Jefferson,13200000.0,MIL,2009
ridnolu01,Luke Ridnour,3,Luke Ridnour,6500000.0,MIL,2009
bogutan01,Andrew Bogut,4,Andrew Bogut,6294310.0,MIL,2009
gadzuda01,Dan Gadzuric,5,Dan Gadzuric,6250195.0,MIL,2009
jonesda01,Damon Jones,6,Damon Jones,4460186.0,MIL,2009
villach01,Charlie Villanueva,7,Charlie Villanueva,3448050.0,MIL,2009
bellch01,Charlie Bell,8,Charlie Bell,3354480.0,MIL,2009
boganke01,Keith Bogans,9,Keith Bogans,2565000.0,MIL,2009
alexajo01,Joe Alexander,10,Joe Alexander,2403120.0,MIL,2009
griffad01,Adrian Griffin,11,Adrian Griffin,1711000.0,MIL,2009
elsonfr01,Francisco Elson,12,Francisco Elson,1700000.0,MIL,2009
allenma01,Malik Allen,13,Malik Allen,1300000.0,MIL,2009
mbahalu01,Luc Mbah a Moute,14,Luc Mbah a Moute,757000.0,MIL,2009
sessira01,Ramon Sessions,15,Ramon Sessions,722517.0,MIL,2009
croshau01,Austin Croshere,16,Austin Croshere,527185.0,MIL,2009
gilled01,Eddie Gill,17,Eddie Gill,387613.0,MIL,2009
lewisra02,Rashard Lewis,1,Rashard Lewis,16447871.0,ORL,2009
howardw01,Dwight Howard,2,Dwight Howard,13758000.0,ORL,2009
nelsoja01,Jameer Nelson,3,Jameer Nelson,7700000.0,ORL,2009
turkohe01,Hedo Turkoglu,4,Hedo Turkoglu,6864200.0,ORL,2009
battito01,Tony Battie,5,Tony Battie,5746000.0,ORL,2009
pietrmi01,Mickael Pietrus,6,Mickael Pietrus,5300000.0,ORL,2009
alstora01,Rafer Alston,7,Rafer Alston,4900000.0,ORL,2009
luety01,Tyronn Lue,8,Tyronn Lue,2250000.0,ORL,2009
redicjj01,J.J. Redick,9,J.J. Redick,2139720.0,ORL,2009
johnsan02,Anthony Johnson,10,Anthony Johnson,1910000.0,ORL,2009
leeco01,Courtney Lee,11,Courtney Lee,1176240.0,ORL,2009
richaje01,Jeremy Richardson,12,Jeremy Richardson,769431.0,ORL,2009
gortama01,Marcin Gortat,13,Marcin Gortat,711517.0,ORL,2009
bibbymi01,Mike Bibby,1,Mike Bibby,14983603.0,ATL,2009
johnsjo02,Joe Johnson,2,Joe Johnson,14232567.0,ATL,2009
smithjo03,Josh Smith,3,Josh Smith,10000000.0,ATL,2009
claxtsp01,Speedy Claxton,4,Speedy Claxton,5757818.0,ATL,2009
willima02,Marvin Williams,5,Marvin Williams,5636143.0,ATL,2009
horfoal01,Al Horford,6,Al Horford,4026720.0,ATL,2009
pachuza01,Zaza Pachulia,7,Zaza Pachulia,4000000.0,ATL,2009
evansma01,Maurice Evans,8,Maurice Evans,2500000.0,ATL,2009
lawac01,Acie Law,9,Acie Law,2071680.0,ATL,2009
murraro01,Ronald Murray,10,Ronald Murray,1500000.0,ATL,2009
jonesso01,Solomon Jones,11,Solomon Jones,797581.0,ATL,2009
morrira01,Randolph Morris,12,Randolph Morris,797581.0,ATL,2009
gardnth01,Thomas Gardner,13,Thomas Gardner,711517.0,ATL,2009
westma02,Mario West,14,Mario West,711517.0,ATL,2009
hunteot01,Othello Hunter,15,Othello Hunter,442114.0,ATL,2009
onealje01,Jermaine O'Neal,1,Jermaine O'Neal,21372000.0,MIA,2009
wadedw01,Dwyane Wade,2,Dwyane Wade,14410581.0,MIA,2009
blounma01,Mark Blount,3,Mark Blount,8513916.0,MIA,2009
hasleud01,Udonis Haslem,4,Udonis Haslem,6575000.0,MIA,2009
beaslmi01,Michael Beasley,5,Michael Beasley,4314960.0,MIA,2009
jonesja02,James Jones,6,James Jones,4010000.0,MIA,2009
wrighdo01,Dorell Wright,7,Dorell Wright,2612835.0,MIA,2009
parkesm01,Smush Parker,8,Smush Parker,1660000.0,MIA,2009
cookda02,Daequan Cook,9,Daequan Cook,1273200.0,MIA,2009
magloja01,Jamaal Magloire,10,Jamaal Magloire,1141838.0,MIA,2009
quinnch01,Chris Quinn,11,Chris Quinn,972581.0,MIA,2009
diawaya01,Yakhouba Diawara,12,Yakhouba Diawara,875000.0,MIA,2009
anthojo01,Joel Anthony,13,Joel Anthony,711517.0,MIA,2009
moonja01,Jamario Moon,14,Jamario Moon,711517.0,MIA,2009
chalmma01,Mario Chalmers,15,Mario Chalmers,700000.0,MIA,2009
,Jason Richards,16,Jason Richards,442114.0,MIA,2009
okafoem01,Emeka Okafor,1,Emeka Okafor,9537500.0,CHA,2009
wallage01,Gerald Wallace,2,Gerald Wallace,9500000.0,CHA,2009
diawbo01,Boris Diaw,3,Boris Diaw,9000000.0,CHA,2009
mohamna01,Nazr Mohammed,4,Nazr Mohammed,6049400.0,CHA,2009
radmavl01,Vladimir Radmanovic,5,Vladimir Radmanovic,6049400.0,CHA,2009
diopde01,DeSagana Diop,6,DeSagana Diop,5585000.0,CHA,2009
bellra01,Raja Bell,7,Raja Bell,5000000.0,CHA,2009
feltora01,Raymond Felton,8,Raymond Felton,4148716.0,CHA,2009
mayse01,Sean May,9,Sean May,2661027.0,CHA,2009
augusdj01,D.J. Augustin,10,D.J. Augustin,2208960.0,CHA,2009
ajincal01,Alexis Ajinca,11,Alexis Ajinca,1276320.0,CHA,2009
howarju01,Juwan Howard,12,Juwan Howard,928143.0,CHA,2009
singlse01,Sean Singletary,13,Sean Singletary,442114.0,CHA,2009
martica01,Cartier Martin,14,Cartier Martin,200252.0,CHA,2009
johnsli01,Linton Johnson,15,Linton Johnson,125374.0,CHA,2009
brownan01,Andre Brown,16,Andre Brown,107908.0,CHA,2009
jonesdw02,Dwayne Jones,17,Dwayne Jones,46812.0,CHA,2009
arenagi01,Gilbert Arenas,1,Gilbert Arenas,14653466.0,WAS,2009
jamisan01,Antawn Jamison,2,Antawn Jamison,9923285.0,WAS,2009
butleca01,Caron Butler,3,Caron Butler,9249980.0,WAS,2009
thomaet01,Etan Thomas,4,Etan Thomas,6864200.0,WAS,2009
jamesmi01,Mike James,5,Mike James,6244093.0,WAS,2009
haywobr01,Brendan Haywood,6,Brendan Haywood,5500000.0,WAS,2009
songada01,Darius Songaila,7,Darius Songaila,4235000.0,WAS,2009
stevede01,DeShawn Stevenson,8,DeShawn Stevenson,3616072.0,WAS,2009
blatcan01,Andray Blatche,9,Andray Blatche,2739669.0,WAS,2009
youngni01,Nick Young,10,Nick Young,1602960.0,WAS,2009
pecheol01,Oleksiy Pecherov,11,Oleksiy Pecherov,1446720.0,WAS,2009
mcgeeja01,JaVale McGee,12,JaVale McGee,1392240.0,WAS,2009
crittja01,Javaris Crittenton,13,Javaris Crittenton,1381560.0,WAS,2009
dixonju01,Juan Dixon,14,Juan Dixon,998398.0,WAS,2009
mcguido01,Dominic McGuire,15,Dominic McGuire,711517.0,WAS,2009
brownde03,Dee Brown,16,Dee Brown,184157.0,WAS,2009
martike01,Kenyon Martin,1,Kenyon Martin,14431816.0,DEN,2009
anthoca01,Carmelo Anthony,2,Carmelo Anthony,14410581.0,DEN,2009
billuch01,Chauncey Billups,3,Chauncey Billups,11050000.0,DEN,2009
hilarne01,Nene,4,Nene,9680000.0,DEN,2009
smithjr01,J.R. Smith,5,J.R. Smith,4985001.0,DEN,2009
huntest01,Steven Hunter,6,Steven Hunter,3862600.0,DEN,2009
mcdyean01,Antonio McDyess,7,Antonio McDyess,3000000.0,DEN,2009
petrojo01,Johan Petro,8,Johan Petro,1939893.0,DEN,2009
kleizli01,Linas Kleiza,9,Linas Kleiza,1824493.0,DEN,2009
